date,id,child_of,view_url,view_name,author,text
2013/10/23 16:09:56,1,,https://data.cityofnewyork.us/_/_/sxx4-xhzg,Public Recycling Bins,Sara Allan,Is there any data with a better address field? It's very manual to geocode in ArcMap. 
2014/10/05 21:28:26,2,,https://data.cityofnewyork.us/_/_/sxx4-xhzg,Public Recycling Bins,andrew F,is there any way to look at this data set over time?
2014/10/24 13:41:25,3,,https://data.cityofnewyork.us/_/_/sxx4-xhzg,Public Recycling Bins,NYC OpenData,We apologize for the delayed response. We will pass on the request to the appropriate agency.\n
2015/01/04 19:56:42,4,,https://data.cityofnewyork.us/_/_/t7sx-id53,Public Pay Telephone Locations,sorabji,Has this dataset been vetted for accuracy recently? I canvassed western Queens for these locations and found that there were actually no PPTs at around 30% of the points shown on this map. Some PPTs shown on this map have been gone for years. -mt\n
2015/04/21 11:21:52,5,,https://data.cityofnewyork.us/_/_/zt9s-n5aj,SAT (College Board) 2010 School Level Results,this site is worthless,"this is pointless , thanks for nothing."
2015/05/18 11:46:52,6,,https://data.cityofnewyork.us/_/_/zt9s-n5aj,SAT (College Board) 2010 School Level Results,bob dunkin,deez nuts
2014/11/26 14:20:17,7,,https://data.cityofnewyork.us/_/_/ydj7-rk56,Directory of Recreation Centers,LRealmuto,Is there a way to get this information in another format that is compatible with GIS software (i.e. shapefile or CSV)?
2011/11/25 16:15:54,8,,https://data.cityofnewyork.us/_/_/fum3-ejky,Privately Owned Public Spaces,mjs4783,How would I take the data in this file and make a shapefile out of it?
2011/12/01 10:28:55,9,,https://data.cityofnewyork.us/_/_/fum3-ejky,Privately Owned Public Spaces,,Unfortunately this data only contains address which you could map with Google Fusion tables like I did here: http://www.thenewyorkworld.com/2011/10/19/publicspace/\n\nA shapefile would be very interesting though because that would give you a sense of scale. Here's the contact info for Department of City Planning who maintains the database: http://www.nyc.gov/html/dcp/html/about/location.shtml
2012/04/21 10:52:43,10,,https://data.cityofnewyork.us/_/_/fum3-ejky,Privately Owned Public Spaces,Eric,"Bummer that this is an Access database. At least posting in a format like CSV would be preferred.\n\nGeodata would be great, too.\n\n@mjs4783, you would have to draw polygons for each of the POPS. Presumably something like MapPLUTO would make doing so much easier, but I'm no expert."
2015/07/01 07:20:52,11,,https://data.cityofnewyork.us/_/_/hnxz-kkn5,NYC Urban Tree Canopy Assessment Metrics 2010,syn,I can't open it in ArcGIS software.How to open the data?
2011/10/24 19:19:18,12,,https://data.cityofnewyork.us/_/_/6bic-qvek,Zip code breakdowns,sbauch,Hard to trust any of this data. Very few respondents.
2013/11/05 15:06:53,13,,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),VinylFox,"It would appear that your issue date is being interpreted incorrectly, years are showing in the range from 1973 to 2060. You should create a ""location"" type filed that geocodes based on house number and street name - use the power of Socrata's geocoding."
2014/02/24 14:17:22,14,13,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),NYC OpenData,Thank you for your feedback.
2014/02/25 09:26:44,15,13,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),VinylFox,"Three months for ""thank you for your feedback"" - why do I get the feeling this will never be looked into."
2014/02/25 11:22:08,16,13,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),Gary A,"We do apologize for the delay, and an underwhelming response - but we will look into it. And we're trying to do a better job from this point on.\n\nWe appreciate your patience."
2013/11/15 11:13:09,17,,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),McMurphy,"Is there a range of dates that we can believe in this dataset, or is there a systemic problem in mapping dates?  \n\nAlso, some violation times are nonsensical (e.g. 8643P).  Are there any checks on the data at all?"
2014/02/24 14:15:58,18,17,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),NYC OpenData,"Thank you for your input. The NYC OpenData platform does not provide or own the data in the datasets. We work with the agencies in preparing their datasets, but we rely on the originating agency for quality control. We will relay your feedback to DOF."
2014/04/26 01:22:05,19,,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),Tom Swanson,I geocoded/cleaned this up - https://github.com/tswanson/NYCParkingGeocode\n
2014/12/17 15:39:56,20,,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),H2oboxer,Where is the metadata stored?
2015/02/17 08:01:56,21,,https://data.cityofnewyork.us/_/_/jt7v-77mi,Parking Violations Issued - Fiscal Year 2014 (August 2013 – June 2014),VinylFox,A year later and this data has not been corrected. Clearly having accurate open data is not a priority for NYC.
2014/08/28 12:04:39,22,,https://data.cityofnewyork.us/_/_/ic3t-wcy2,DOB Job Application Filings,Jean-François Chatelain,"Hi, i'm trying to get the data with the following filter: \n\npre__filing_date gt '06/03/2014'\n\nThe response that i'm getting is everything aftert 06/03/2013??\n\nI'M i doing something wrong here?\n\nApparently month and day are filtered correctly but not the year.\n\nHere's my query:\n\nhttp://data.cityofnewyork.us/OData.svc/ic3t-wcy2?$filter=pre__filing_date%20gt%20%2706/03/2014%27"
2014/10/21 16:13:31,23,22,https://data.cityofnewyork.us/_/_/ic3t-wcy2,DOB Job Application Filings,NYC OpenData,We apologize for the delayed response. You can post the question here\nhttps://support.socrata.com/hc/en-us/requests/new
2013/10/20 16:36:38,24,,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,Sara Allan,"Is there a shapefile that goes with this data? or an explanation of ""districts""? I can't find a shapefile equivalent that matches the field. "
2013/10/21 23:46:43,25,24,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,Angelina,"Sara Allan, the description in the title indicates that it's likely community districts. NYC Planning has info on geographic boundaries and neighborhoods for each district: http://www.nyc.gov/html/dcp/html/lucds/cdstart.shtml "
2013/10/21 23:51:19,26,,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,Sara Allan,Thanks Angelina. I did actually find a shape file that sort of matches up and did a spatial join between boroughs nad city districts. Then i'll have to number the zones from the maps on the city planning website. 
2013/12/09 19:47:06,27,,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,kopperwoman,Sarah: where did you find that shape file? It would be helpful if you could provide a link to it.
2014/03/24 11:30:34,28,,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,Alex Salkever,Is there any way we can translate the Districts into Lat/Long and neighborhood name? It would be helpful. Thanks!
2014/10/25 22:40:23,29,,https://data.cityofnewyork.us/_/_/gaq9-z3hz,Recycling Diversion and Capture Rates,NYC OpenData,We apologize for the late responses.\n\n@Alex - We'll try to do a better job of importing data that is geocoded when possible.\n\n
2013/01/27 16:55:33,30,,https://data.cityofnewyork.us/_/_/kcrm-j9hh,Museums and galleries,Camilo,closing dates are kind of hard to decipher programmatically because they don't have a consistent format. It will be a nice to have them in a consistent format. Thank you!!
2014/01/08 16:58:08,31,30,https://data.cityofnewyork.us/_/_/kcrm-j9hh,Museums and galleries,NYC OpenData,Thanks for your suggestion. Sorry for the delay in responding. We'll be happy to look into it.
2015/02/23 08:42:18,32,,https://data.cityofnewyork.us/_/_/3tfu-x2qk,Math Test Results 2006-2012 - School - Ethnicity,afro,"Hey there! I have a question about this dataset, there is something that I might not understand. Could you please tell me what exactly does the ""Number Tested"" column count? I just want to be sure I understand well. "
2015/06/03 12:03:31,33,,https://data.cityofnewyork.us/_/_/ipu4-2q9a,DOB Permit Issuance,Trudy,Can you explain what Permit subtypes abbreviations are?  Where can I get a list
2015/06/03 12:05:59,34,,https://data.cityofnewyork.us/_/_/ipu4-2q9a,DOB Permit Issuance,Trudy,What are the permit subtypes? Is there an explanation of the abbreviations?
2015/09/23 11:08:53,35,,https://data.cityofnewyork.us/_/_/ipu4-2q9a,DOB Permit Issuance,Wendy,Can someone provide codes for the permit descriptors? This dataset needs a codebook. Thanks very much!
2015/01/14 11:51:33,36,,https://data.cityofnewyork.us/_/_/x9uq-u3qs,New York City Pavement Edges,Peter Tiso,This data is current as of 2010.
2015/08/31 11:10:11,37,,https://data.cityofnewyork.us/_/_/azxq-2skx,HPD Rent Affordability Element,Brian Karfunkel,"This dataset needs more documentation. What are the definitions of the Affordability Bands? How do the DWID, Project ID, and Building ID relate to other datasets? Is the Building ID the BIN? Is the Project ID a HUD project ID?"
2015/03/17 14:46:25,38,,https://data.cityofnewyork.us/_/_/636b-3b5g,ACRIS - Real Property Parties,John Krauss,"Something is wrong with the download for this dataset.  Only ~1M (1,059,664) are downloaded, when the set has at least 35M rows."
2015/08/17 07:24:19,39,,https://data.cityofnewyork.us/_/_/636b-3b5g,ACRIS - Real Property Parties,Sam M,All of the real property files have not been updated this month. 
2014/11/19 17:35:26,40,,https://data.cityofnewyork.us/_/_/jb7j-dtam,New York City Leading Causes of Death,jamila,"This dataset has many duplicate values — for example, all values for 2011 Asian & Pacific Islander Females are entered twice."
2014/11/10 16:31:00,41,,https://data.cityofnewyork.us/_/_/59gn-q4ai,Directory of Playgrounds,NYGeog,There's no metadata for this for temporal info and it also says its barbecuing areas. 
2013/08/15 09:54:30,42,,https://data.cityofnewyork.us/_/_/w3wp-dpdi,NYC Parks Public Events – Upcoming 14 Days,Michelle,Is this still being updated? I'm not getting any data past Aug 13th.
2015/07/26 20:45:28,43,,https://data.cityofnewyork.us/_/_/w3wp-dpdi,NYC Parks Public Events – Upcoming 14 Days,Reuben James,Is there any plan for this to be updated?
2015/07/16 08:22:05,44,,https://data.cityofnewyork.us/_/_/mshx-yvwq,School Zones 2014-2015,Igal Dvir,Great dataset!\n\nI've used it on my website:\nhttp://schoolzones.us/nyc/
2015/07/24 10:16:50,45,,https://data.cityofnewyork.us/_/_/n776-dsqy,Medallion Drivers Historical Archive 3/7/2013 -1/4/2014,Alex M,I would like to know if TLC got my drug test results 5479645
2015/09/10 14:20:15,46,45,https://data.cityofnewyork.us/_/_/n776-dsqy,Medallion Drivers Historical Archive 3/7/2013 -1/4/2014,NYC OpenData,Sorry for the delayed response. Please contact TLC through one of the appropriate channels on the following page. http://www.nyc.gov/html/tlc/html/contact/contact.shtml\n
2014/11/14 16:25:19,47,,https://data.cityofnewyork.us/_/_/eabe-havv,DOB Complaints Received,romeboards,There seems to be a problem with whitespace on the house_street and house_number fields. I created a StackOverflow question illustrating the issue here: http://stackoverflow.com/questions/26938347/cant-target-fields-in-soda-api-because-of-whitespace
2015/07/01 16:17:06,48,,https://data.cityofnewyork.us/_/_/eabe-havv,DOB Complaints Received,brian,Would it be possible to change the update frequency from monthly to daily?  This would allow live notifications of complaints to landlords and management companies which i would be very interested in using.
2015/09/02 13:24:24,49,,https://data.cityofnewyork.us/_/_/bc8t-ecyu,Property Address Directory,Charlie Schmidt,The coopnum field is truncated to 1 digit making the field useless. I called this city about this 6 months ago and they didn't make any changes.
2015/01/02 13:43:03,50,,https://data.cityofnewyork.us/_/_/fbsa-93dh,Directory Of Zoning Details,nhu,Are you ever going to expand this file to incluse all zoning categories?
2012/02/07 20:51:53,51,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),Eric,"Anyone know if there is a dictionary for the columns? In particular, I'm trying to understand ""RPAD"" and ""RPAD_DESCRIPTION"". Thanks."
2012/03/02 10:20:29,52,51,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),CraigM,Does this help?\nhttp://www.nyc.gov/html/dof/downloads/tar/tarfieldcodes.pdf\n
2012/03/02 10:50:10,53,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),Eric,It's a start! Thanks.
2014/06/06 17:47:36,54,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),FDNY,"What is the best way to search for an address, ie. 98 Catherine Street Manhattan"
2014/10/25 22:31:05,55,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),NYC OpenData,"We apologize for the late responses.\n\n@FDNY - Searching for the address using the in dataset search bar, or by using the SODA API in the export tab should work for you.\n@Eric - We'll work on adding metadata for this dataset."
2015/07/24 09:23:15,56,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),Riax,"Hi, the datasets are huge & I did spent some time looking at it but was wondering how I can zero on a particular building dataset in NYC? would appreciate guidance \n"
2015/08/05 16:12:53,57,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),Raffi,i need to know how can i buy nyc properties
2015/08/05 16:13:39,58,,https://data.cityofnewyork.us/_/_/n5mv-nfpy,IPIS (Integrated Property Information System),Raffi,such as vacant lots and abandon lots and buildings
2015/08/19 13:54:50,59,,https://data.cityofnewyork.us/_/_/j8gx-kc43,New York City Farmers Markets,NYGeog,"The lat/lngs in this data set, were rounded to integer. Pretty useless, and why are there so few than the 2012 farmers market list. "
2015/03/09 14:04:16,60,,https://data.cityofnewyork.us/_/_/w7w3-xahh,Legally Operating Businesses,Eric,"The building column appears to be formatted as a date, is there any chance of fixing this as it's difficult to use this dataset without it?"
2015/05/06 14:51:17,61,60,https://data.cityofnewyork.us/_/_/w7w3-xahh,Legally Operating Businesses,NYC OpenData,This has been fixed.
2015/04/21 13:46:05,62,,https://data.cityofnewyork.us/_/_/w7w3-xahh,Legally Operating Businesses,Cwu,How often does this table update?
2015/05/06 14:58:06,63,62,https://data.cityofnewyork.us/_/_/w7w3-xahh,Legally Operating Businesses,NYC OpenData,This dataset is updated weekly.
2015/05/11 13:17:45,64,,https://data.cityofnewyork.us/_/_/ngf9-zejg,Type & Number Of Allegation Complaints Received,Nikki,"It would be great if you included either a (1) data dictionary explaining what the numbers listed signify, or else (2) hyperlinks for the numbers with pop up boxes of the description of what the numbers signify. Otherwise, it's hard to understand what any of this means!"
2015/09/10 14:19:19,65,64,https://data.cityofnewyork.us/_/_/ngf9-zejg,Type & Number Of Allegation Complaints Received,NYC OpenData,We're sorry for the late reply. Thank you for the suggestion. We'll work with the agency that maintains the data to provide better metadata.
2012/01/08 00:41:31,66,,https://data.cityofnewyork.us/_/_/kvuc-fg9b,"Demographic, Social, Economic, and Housing Profiles by Community District/PUMA",,dead link
2012/05/19 18:29:52,67,,https://data.cityofnewyork.us/_/_/jfzu-yy6n,Oil Boilers - Detailed Fuel Consumption and Building Data,Bob Wyman,"This database appears to only contain data on buildings burning #4 or #6 oil. That is only a subset of ""NYC Buildings with oil burners"" which is how the database is labelled. \nWhere do we find data on buildings burning #2 oil  ?"
2014/10/21 15:35:16,68,67,https://data.cityofnewyork.us/_/_/jfzu-yy6n,Oil Boilers - Detailed Fuel Consumption and Building Data,NYC OpenData,We apologize for the delayed response.  We have read you comment and will reply to your inquiry as soon as we receive an answer.
2014/10/22 09:49:26,69,,https://data.cityofnewyork.us/_/_/jfzu-yy6n,Oil Boilers - Detailed Fuel Consumption and Building Data,Bob Wyman,"Thanks for responding -- even if, after two years, a little bit slowly!\nI remain interested to see the data for fuels other than the #4 and #6 oil that the database appears to be limited to currently. It is very difficult to model the impacts of New York City's heating sector without having information on all the fuels used."
2014/02/07 16:48:00,70,,https://data.cityofnewyork.us/_/_/sjfe-fppp,Medallion Drivers – Status Change Log 10/28/2013 - present,syed.payroll@gmail.com,I need to know if my address change request completed. Thank you.
2014/10/21 13:42:43,71,70,https://data.cityofnewyork.us/_/_/sjfe-fppp,Medallion Drivers – Status Change Log 10/28/2013 - present,NYC OpenData,We apologize for the delayed response.\nPlease reach out to TLC
2014/08/13 07:16:23,72,,https://data.cityofnewyork.us/_/_/sjfe-fppp,Medallion Drivers – Status Change Log 10/28/2013 - present,guillermo rivera,I need to know if my drug test came in. 477933. late taken test dt/susp
2014/10/21 13:40:42,73,72,https://data.cityofnewyork.us/_/_/sjfe-fppp,Medallion Drivers – Status Change Log 10/28/2013 - present,NYC OpenData,We apologize for the delayed response.Please reach out to TLC
2014/11/17 10:25:57,74,,https://data.cityofnewyork.us/_/_/sjfe-fppp,Medallion Drivers – Status Change Log 10/28/2013 - present,Mohamed Mashaal,what is active flag cell mean?
2013/04/15 10:07:24,75,,https://data.cityofnewyork.us/_/_/cqds-77ys,"Property Valuation and Assessment data Tax Classes 2,3,4",Sami,"Hi Albert,\n\nIs there a newer version of this dataset?"
2013/10/07 12:49:32,76,,https://data.cityofnewyork.us/_/_/9auy-76zt,Landcover Raster Data (2010),noel hidalgo,The .IMG file that is within this data set doesn't open on Mac OS X 10.8.5.
2014/02/12 17:14:55,77,,https://data.cityofnewyork.us/_/_/9auy-76zt,Landcover Raster Data (2010),Seminole24,Where can I find the LIDAR data from this study? Is it in the zip file?
2014/10/27 10:16:57,78,,https://data.cityofnewyork.us/_/_/9auy-76zt,Landcover Raster Data (2010),NYC OpenData,We apologize for the delayed response.\n\n@Seminole24 - We'll look into it.  If the data is owned by an NYC agency we will point you to it.
2015/07/06 17:27:54,79,,https://data.cityofnewyork.us/_/_/jxdc-hnze,Times Square Entertainment Venues,lleigha,Is anyone else having difficulties with exporting the location column? The location data type doesn't seem to be converting. 
2014/12/16 12:25:33,80,,https://data.cityofnewyork.us/_/_/ym2h-u9dt,Brooklyn Public Library Catalog,Lanimc,Is there any data on checkouts?
2013/04/08 11:11:29,81,,https://data.cityofnewyork.us/_/_/mmu8-8w8b,MTA Data,cpbride,https://bronx.lehman.cuny.edu/My-Neighborhood/MTA-Weekly-Fare-Data/pah9-a258 
2014/01/08 16:41:27,82,81,https://data.cityofnewyork.us/_/_/mmu8-8w8b,MTA Data,NYC OpenData,"Sorry for the delay in responding.\n\nThanks for the link to the Lehman College views based on the MTA Weekly Fare Data dataset.\n\nPlease use our Suggest a Dataset link https://data.cityofnewyork.us/nominate to nominate these and any future dataset suggestions, so they can be recorded in our platform stats.\n\nThanks again for your input."
2014/10/23 15:01:27,83,,https://data.cityofnewyork.us/_/_/mmu8-8w8b,MTA Data,Hendrik Tampubolon,"hello , i would like to ask, how do i access this data? i need to use it in my research, could you help me please..\nThank you"
2015/01/13 12:01:42,84,,https://data.cityofnewyork.us/_/_/mmu8-8w8b,MTA Data,CVS,I do not see a link to download the subway line file that corresponds to the station locations?
2012/09/21 13:23:40,85,,https://data.cityofnewyork.us/_/_/vvj6-d5qx,NYC Municipal Building Energy Benchmarking Results,Dave Warren,"Does this dataset contain ALL municipal buildings over 10,000 sq feet in NYC? Also, is there a metadata document available that defines all of the variables? Thanks."
2014/09/25 09:50:51,86,,https://data.cityofnewyork.us/_/_/mqd6-mvf7,Incident based distribution of ReadyNY guides,Freddy,Where can I get the full list?  How frequently is this list updated?
2014/10/21 14:08:04,87,86,https://data.cityofnewyork.us/_/_/mqd6-mvf7,Incident based distribution of ReadyNY guides,NYC OpenData,We apologize for the delayed response. We will pass on the request to OEM to get the full list and will update you once we hear from them
2015/05/22 16:37:27,88,,https://data.cityofnewyork.us/_/_/94g4-w6xz,ACRIS - Property Types Codes,Charlie Schmidt,This table is busted.  I recreated it by looking up individual properties in the ACRIS web portal (one for each code I found in the actual data). https://docs.google.com/spreadsheets/d/1o3oS6GuBk94Zxq42lO4HU7-Ft5lHROpTXuAUi55SPek/edit?usp=sharing
2012/07/10 16:23:14,89,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,Joel N,"Can the addresses be geocoded and the lat longs be shared? When we did remappedinny, we found that there were some manual massaging we had to do which I'm sure was duplicating work the city is already doing."
2014/07/07 18:37:13,90,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,sta,"Hey Joel, \nThanks for posting - I agree, geocoding would be great. I wasn't able to access remappedinny - is it still available? Thanks again!"
2014/10/24 13:14:23,91,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,NYC OpenData,We apologize for the delayed response. We will pass on the request to the appropriate agency.\n
2014/12/25 20:24:09,92,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,Max Galka,Hello - This list is much larger now.  The dataset should be updated to reflect the list in digital.nyc.
2015/02/03 12:32:46,93,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,Sihem,Would it be possible to add a new column for the Zip Code or the community district ? 
2015/03/05 16:50:18,94,,https://data.cityofnewyork.us/_/_/f4yq-wry5,Mapped In NY Companies,Maria Campbell,"Also, scrolling should be better. For instance, on my mac, it's virtually impossible to do so. The setup should be better. Perhaps more like a business directory listing? And I don't know if this would be possible, but could the businesses be given the capability of going into their business listings to update themselves? I know that may seem a bit out there, but just a suggestion!"
2014/08/24 09:12:41,95,,https://data.cityofnewyork.us/_/_/tesw-yqqr,Multiple Dwelling Registrations,barry,This dataset is empty. Why?
2014/10/21 13:44:31,96,95,https://data.cityofnewyork.us/_/_/tesw-yqqr,Multiple Dwelling Registrations,NYC OpenData,We apologize for the delayed response.  We have read you comment and will reply to your inquiry as soon as we receive an answer
2014/08/24 09:25:10,97,,https://data.cityofnewyork.us/_/_/tesw-yqqr,Multiple Dwelling Registrations,barry,Which data set contains the A units and B units associated with each registration id?
2014/10/21 13:44:27,98,97,https://data.cityofnewyork.us/_/_/tesw-yqqr,Multiple Dwelling Registrations,NYC OpenData,We apologize for the delayed response.  We have read you comment and will reply to your inquiry as soon as we receive an answer
2014/11/03 13:14:06,99,,https://data.cityofnewyork.us/_/_/p424-amsu,Traffic Volume Counts (2012-2013),Gabby C,"is there a file that would enable the conversion of these segments into groups by neighborhood, zip code, or something of that sort?\n"
2014/06/16 09:31:03,100,,https://data.cityofnewyork.us/_/_/f2de-knvs,Shoreline,Nathan Selles-Alvarez,Link isn't working
2015/05/13 01:41:17,101,,https://data.cityofnewyork.us/_/_/hjae-yuav,Directory Of Toilets In Public Parks,Tine Müller,Had a lot of problems geocoding addresses and give up now - interested can follow the discussions in this group https://groups.google.com/d/msg/fusion-table-map-template/7IMM_EBwNjI/-QBDJODNtUsJ
2014/02/20 15:49:48,102,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,this is a test by NYC Open Data
2014/04/02 11:01:17,103,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,Jean,Will this data permanently be available?
2015/09/10 17:36:05,104,103,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response.  There is currently no plan to remove this data.
2014/04/15 11:32:55,105,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,Chuck Martell,Every time I place a license number in search all we get back is   'No rows to display'
2015/09/10 16:41:17,106,105,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response.  It's possible that the license number you are searching for is not currently active
2014/04/22 14:54:47,107,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,Amelia,is it possible to get contact info for a select group of drivers (email or mailing address?)
