date,id,child_of,view_url,view_name,author,text
2014/04/29 06:35:45,108,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,k24hanson,An interesting webpage.
2014/06/23 15:29:08,109,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,new yorker,I am waiting for my hack license for 60 days. I was told the processing time for new applications is 90 days. What it also funny is that more that 40 people got their hack license in front of me.. Hope I will get mine soon...
2014/07/03 02:30:34,110,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,debra,"Is it possible to get in contact with a specific driver. If so, how?"
2014/07/22 12:53:47,111,110,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,sherpaN7,you can get their phone numbers and contact them while needed. That is just my assumption though.
2015/09/10 16:39:27,112,110,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response. Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml 
2014/09/10 10:07:10,113,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,reda,"on the website, My hack license status is active since 8/25/14. I haven't received it yet??"
2015/09/10 17:30:34,114,113,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response. Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml
2014/10/25 23:00:11,115,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,We apologize for the late response.\n\n@Amelia - We can not provide driver contact information.
2015/01/06 19:53:17,116,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,hac5x3,Lost a phone. Used my finder to locate address. There is a limo company listed there. Can I get info on driver if I have his address and company name? But not his full name?
2015/09/10 16:38:29,117,116,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response. Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml 
2015/01/11 19:49:10,118,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,vijay,Hi \ni left my laptop and phone in the cab yesterday. i took yellow cab from JFK airport to secaucus at 6:35 PM and was dropped at 7:30 PM. driver name is Mohammad adnan. could you please provide his mobile number
2015/09/10 16:37:21,119,118,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response. Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml You can also submit a lost and found inquiry at the following link. http://www.nyc.gov/html/tlc/html/passenger/lost.shtml
2015/01/11 19:51:49,120,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,vijay, Hi i left my laptop and phone in the cab yesterday. i took yellow cab from JFK airport to secaucus at 6:35 PM and was dropped at 7:30 PM. driver name is Mohammad adnan. could you please provide his mobile number. in case not whats the best way to get in touch\n
2015/09/10 16:37:02,121,120,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Sorry for the late response.  Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml You can also submit a lost and found inquiry at the following link. http://www.nyc.gov/html/tlc/html/passenger/lost.shtml
2015/05/15 18:10:43,122,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,janet ficarra,I left my red electric guitar in the back of a cab yesterday morning 230 am east 3rd and first ave. THe cab didn't want to take my dog so I got out but left my guitar. HELP! 200 reward. 917-446-1860
2015/09/10 15:05:48,123,122,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Please reach out to the Taxi and Limousine Commission (TLC) directly. You can find contact information at the following link. http://www.nyc.gov/html/tlc/html/contact/contact.shtml\n\nYou can also submit a lost and found inquiry at the following link.\n\nhttp://www.nyc.gov/html/tlc/html/passenger/lost.shtml
2015/08/25 15:43:53,124,,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,Sal,"I had license and it expired on march 16, 2015. I applied again. Do I need to take class and pass exam again? Also how long is the wait time? Please help. Thanks"
2015/09/10 14:58:34,125,124,https://data.cityofnewyork.us/_/_/jb3k-j3gp,Medallion Drivers - Active,NYC OpenData,Please reach out to the Taxi and Limousine Commission (TLC) directly.  You can find contact information at the following link.\n\nhttp://www.nyc.gov/html/tlc/html/contact/contact.shtml
2012/03/29 10:13:49,126,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,,Will this data be updated with the result of the complaints? or will that be a different file?\n
2012/03/29 14:45:59,127,126,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Andrew Nicklin,We do update records to reflect when they have been resolved. The 'Closed Date' field will be populated and the 'Status' field will show 'Closed'.
2012/07/12 14:25:48,128,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Ben H Sacks,This dataset has gotten too large to be useful. 2010-present is far too many complaints for someone to need to download it all at once. Are there plans to begin a new one? Previous years are one year to a doc. this would help.
2012/11/05 10:58:50,129,128,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Joel Natividad,"I also vote that the file be broken down on a time-period basis.  Perhaps, a monthly snapshot so when big events like Sandy hits and there are 10,000 311 calls per hour, the size of the resulting file is still reasonable."
2012/07/12 14:53:27,130,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Ben H Sacks,"for HPD complaints, the agency's unique complaint# is not included. This is different from the Unique Key field, but it can be and is designed to be used by citizens to check the status of their complaints on HPD's website. Is it possible to add a field containing each agency's unique identifier for their complaints?"
2012/07/17 15:04:15,131,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Jameson,Does anyone know how frequently this data is actually updated? The FAQ doesn't help: http://www.nyc.gov/html/data/faq.html
2012/08/14 08:26:11,132,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Danny,Does anyone know why Noise - Residential does not show in this database?
2012/10/05 11:09:21,133,132,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,trs,test
2012/09/05 10:10:20,134,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Danny,"Today is Sept 5, this data is supposed to update every day, but has not updated past Aug 25, why?"
2012/11/05 10:56:34,135,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Joel Natividad,It would be great if the date fields have time as well.  I'm sure the source systems have these fields down to the second at least.
2013/11/06 13:04:25,136,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Reuben Tanner,"Can anyone actually download all 6M rows? When I attempt to ""export to csv"" on this site, I am returned ~2.1M only going back to 6/27/12. Is anyone else having this problem>?"
2013/12/04 05:06:55,137,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,ljankovic,"Suggested improvements  for HPD complaints:\n1. Include apartment number\n2. Include ""Complaint ID"" like webapps.hpdnyc.org/HPDonline\n\n3. Reduce update lag of an additional day vs Complaint ID"
2013/12/04 05:08:23,138,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,ljankovic,"Suggested improvements  for HPD complaints:\n1. Include apartment number\n2. Include ""Complaint ID"" like webapps.hpdnyc.org/HPDonline\n\n3. Reduce update lag of an additional day vs Complaint ID"
2014/02/24 14:05:31,139,138,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,NYC OpenData,Thanks for your suggestion. 
2014/02/10 14:27:46,140,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Ben H Sacks,"When you filter by ""Created Date"" the zip and several other fields disappear. What happened?"
2014/02/10 15:23:46,141,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,josfas,Where can I find the description of the Complain types? Thank!
2014/04/16 15:11:32,142,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,J Dubovsky,"Could you add the ""Resolution Action"" column to this data set? It would be helpful for community boards and constituents to see what an agency found or how they ""resolved"" the complaint. "
2014/04/18 10:43:51,143,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Merlin Schaeffer,"It would be great if a column could be added whether the complaint was posted by a private individual or by a city agent. In particular, I would be interested in which complaints were filed by SCOUT members."
2014/06/16 10:00:49,144,,https://data.cityofnewyork.us/_/_/erm2-nwe9,311 Service Requests from 2010 to Present,Anna,Is there any way to add or access the 'Apt #' column?
2013/10/15 10:41:00,145,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),kmack,"Hi, what is the source of this data?  What year does it represent?  Is it 2004?"
2013/11/01 11:08:10,146,145,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),Colin R,Source is LiDAR captured in April/May 2010.
2013/11/01 11:40:01,147,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),esands00,How big is this file unzipped?
2013/11/04 11:38:52,148,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),kmack,I downloaded and unzipped it-- 121 GB!
2014/01/28 11:40:57,149,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),Marc,Download has timed out before completion. Is there any other way to obtain this data?
2014/02/07 16:47:21,150,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),polatalihan,Is it possible to have this file split into Boroughs? 
2014/02/24 13:47:37,151,150,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),NYC OpenData,"After you unzip the file, you can filter the dataset by borough to give you separate views. "
2014/04/30 10:56:04,152,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),arez,What vertical datum is the data in?
2014/06/23 13:22:27,153,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),alhan,"Hi, I have a quick question. \nDoes the DEM includes building elevations?"
2014/06/24 15:52:52,154,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),kmack,Hi I was also wondering about the vertical datum.  Is it referenced to NAVD 1988?
2014/07/07 14:44:12,155,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),Colin R,NAVD 1988
2014/08/14 09:19:26,156,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),erotenberg,"Colin R, I appreciate that if we can download the whole dataset I can then break out boroughs, but it isn't easy to download the whole dataset at 100+ GB.  Maybe you could offer it as a whole dataset and as five separate smaller borough-specific downloads, as kmack suggested?"
2014/10/01 12:06:36,157,156,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),Colin R,Unfortunately no. That is the way the data was provided to us. And we've been unsuccessful in trying to split it up. 
2015/04/20 20:04:19,158,,https://data.cityofnewyork.us/_/_/dpc8-z3jc,1 foot Digital Elevation Model (DEM),aklein,Is this based on mean tide?
2013/11/04 21:11:40,159,,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,Keevin Mitchell,"Hi, there seems to be lots of cabs missing in this data set. Is this an accurate cabs of cabs an is there a download limit at the endpoint ?\n\nThanks."
2015/09/10 14:21:24,160,159,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,NYC OpenData,"Sorry for the late response. Yes, this list is accurate as of the 'Last Date Updated' and 'Last Time Updated' fields. Regarding API endpoint questions, please refer to the API Docs in the 'Export' tab under SODA API."
2014/01/11 16:41:33,161,,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,edlee,how do you know there are missing cabs? i'm just looking through and curious
2015/07/10 10:12:57,162,,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,Moses,Is there any way to search a name without searching one by one???
2015/09/10 14:20:57,163,162,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,NYC OpenData,Sorry for the delayed response. Try using a filter on the name(s) you would like to search for. Use a new filter condition for each name. You can also query the data using the SODA API via the export tab.
2015/09/21 12:04:38,164,,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,jmiller,"How do I contact 4C33 Mohammad Ahamed?\nI left my computer in his cab last night, 9/20.\nThanks"
2015/09/21 12:27:04,165,164,https://data.cityofnewyork.us/_/_/rhe8-mgbb,Medallion  Vehicles - Authorized,NYC OpenData,Hi. Here is a link to submit a lost property inquiry to TLC - http://www.nyc.gov/html/tlc/html/passenger/lost.shtml
2013/02/05 13:17:45,166,,https://data.cityofnewyork.us/_/_/kku6-nxdu,Demographic Statistics By Zip Code,noraregis,Either there aren't enough participants or who was surveyed should be in the title.
2014/01/13 14:35:33,167,,https://data.cityofnewyork.us/_/_/kku6-nxdu,Demographic Statistics By Zip Code,Tim Alexander,"Agreed, this dataset is way too small, which is sad because it's super interesting.\n\nBased on this dataset, I've created a service which will allow people to download demographic data via crowdsourcing.\n\nCheck it out if you're interested:\n\nwww.statly.net"
2014/10/31 13:26:18,168,,https://data.cityofnewyork.us/_/_/kku6-nxdu,Demographic Statistics By Zip Code,HarpSin,@ Tim - Your site dont load. Also where are you located. Lets meet up sometime. I have an idea. bbdevelopers at gmail. Thanks\n
2015/08/18 10:57:26,169,,https://data.cityofnewyork.us/_/_/gi8d-wdg5,2015 Green Taxi Trip Data,Ben Kaufman,"Hi, the columns are mislabeled."
2015/07/01 14:17:18,170,,https://data.cityofnewyork.us/_/_/uwyv-629c,Housing Maintenance Code Complaints,brian,Would it be possible to have this data-set updated daily instead of monthly? 
2014/02/22 16:33:41,171,,https://data.cityofnewyork.us/_/_/q39e-7gbs,Energy and Water Data Disclosure for Local Law 84 (2011),McGee Young,"What is the unit in ""Water per square foot""? CCF, Gallons, CF? If there is more than one meter, are the totals combined?"
2014/10/21 14:16:26,172,171,https://data.cityofnewyork.us/_/_/q39e-7gbs,Energy and Water Data Disclosure for Local Law 84 (2011),NYC OpenData,We apologize for the delayed response.We will pass on your question to OLTPS and will update you once we hear from them.
2014/02/25 09:37:19,173,,https://data.cityofnewyork.us/_/_/4iq4-tuhq,NYC Address Points,Eric,"I'm having trouble extracting this archive. It seems to be the .dbf file, because I'm able to get everything else out okay. Anyone else having this issue?"
2014/02/27 12:58:16,174,,https://data.cityofnewyork.us/_/_/4iq4-tuhq,NYC Address Points,Sara,This shapefile is missing the .shp component.  Could you please add it?
2014/03/13 19:16:33,175,,https://data.cityofnewyork.us/_/_/4iq4-tuhq,NYC Address Points,NYC OpenData,"We're sorry for the issues with the file.  The dataset will be updated shortly.  Until then, please find the complete address points file under the attachments section of the dataset metadata."
2014/03/14 15:11:20,176,,https://data.cityofnewyork.us/_/_/4iq4-tuhq,NYC Address Points,Colin R,The file will be replaced shortly. Only hold up is a Socrata defect. Check back next week. Our apologies. 
2011/12/17 12:34:53,177,,https://data.cityofnewyork.us/_/_/6ej9-7qyi,After-School Programs,,This is a GIS version version of the DYCD After-School program data?\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs/mbd7-jfnc
2015/03/19 17:02:53,178,,https://data.cityofnewyork.us/_/_/uzf5-f8n2,Annualized Rolling Sales Update,Jean-François Chatelain,is there any chance that this feed will get updated as of today?
2015/03/14 20:17:24,179,,https://data.cityofnewyork.us/_/_/jpjb-rq49,Parking Regulation Locations,Julia Marina,API please!!!!!!!
2015/03/15 20:17:09,180,,https://data.cityofnewyork.us/_/_/jpjb-rq49,Parking Regulation Locations,Julia Marina,"Dear NYC OpenData,  my website and mobile app are heavily depended on the old Parking Regulation Location and Parking Regulation Signs datasets that were recently deleted and API endpoints aren't useful anymore. I'm sure my site and app are not the only one that were retrieving records from those datasets by Soda API,  Please post the information if you are planning to provide Soda API services for new datasets. Thank you, Julia Marina"
2014/05/22 13:03:35,181,,https://data.cityofnewyork.us/_/_/k46n-sa2m,DHS Daily Report,BartG,"Is it possible to get this information, but split up by shelter as well?\n\nThanks"
2014/10/21 16:22:08,182,181,https://data.cityofnewyork.us/_/_/k46n-sa2m,DHS Daily Report,NYC OpenData,Thanks for the suggestion. We will reach out to the appropriate agency and will update you once we hear from them
2015/04/28 12:52:24,183,,https://data.cityofnewyork.us/_/_/k46n-sa2m,DHS Daily Report,bxrtley,Any updates?
2013/09/24 11:13:17,184,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,MV,"Would you mind expanding the metadata to explain how the ground and roof elevations were calculated? is the ground elevation representative of the lowest adjacent grade? is the roof elevation representative of the highest elevation? was this information derived from LiDAR? if so, would you mind referencing the source?\n\nThanks a lot, and please keep the good work in opening datasets."
2014/02/19 10:03:11,185,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Colin R,"Yes, we will provide me details in the next extract. LiDAR was not used. The elevations were caprtured stereoscopically (i.e., using stereo paris). "
2014/03/03 14:11:22,186,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Jean-François Chatelain,Is there someone that can help me? I'm trying to import the shape file using Ogr2Ogr using the MSSQLSpatial format. It always gives me the following error: \n\nArithmetic overflow error converting numeric to data type numeric\n\nCan you also tell me what is the SRS used to the projected coordinates? Thanks for you help and keep on the good work!
2014/03/21 11:14:23,187,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dan Tebele,"Hi, Is this portal here to show us building information we would previously search for on other websites such as FAR, Lot Sizes, Zoning...etc. Hope to hear an answer!"
2014/06/10 15:20:39,188,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,NYGeog,I'm getting some draw errors in ArcMap with the original file. Import to GDB drops a ton of features. Building spelled incorrectly and a period in the filename also seem to raise question of data-quality. 
2014/06/10 17:16:55,189,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Paul Salama,"The file seems to be incomplete. All the rows after FID 112327 are duplicates. Also, is there a gdb version?"
2014/06/10 17:59:01,190,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,NYGeog,"Yeah, and in QGIS its not even loading anything above 112326 in the attribute table view. "
2014/06/11 12:34:47,191,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"Hi NYC Open Data, we noticed that the buildings_0414 shapefile contains numerous geometry errors. These are easily fixed using the ArcGIS ""fix geometry"" tool. You can run this tool manually (ArcToolbox) or within a Python script. We ran the fix and include all the geometries with errors below. Thank you, Dave LaShell, dlashell@esri.com\n\nExecuting: RepairGeometry C:\Users\davel\Documents\Projects\Data\buliding_0414.shape_webmercator\building_0414.shp DELETE_NULL\nStart Time: Wed Jun 11 12:10:34 2014\nWARNING 000986: C:\Users\davel\AppData\Local\Temp\arcEA64\building_04140.txt contains the full list of non simple features.\nWARNING 000461: Repaired feature 56103 because of self intersections\nWARNING 000461: Repaired feature 59099 because of self intersections\nWARNING 000461: Repaired feature 85097 because of self intersections\nWARNING 000461: Repaired feature 93624 because of self intersections\nWARNING 000461: Repaired feature 166682 because of self intersections\nWARNING 000461: Repaired feature 167121 because of self intersections\nWARNING 000461: Repaired feature 167337 because of self intersections\nWARNING 000461: Repaired feature 167942 because of self intersections\nWARNING 000461: Repaired feature 168265 because of self intersections\nWARNING 000461: Repaired feature 168446 because of self intersections\nWARNING 000461: Repaired feature 169471 because of self intersections\nWARNING 000461: Repaired feature 193415 because of self intersections\nWARNING 000461: Repaired feature 193902 because of self intersections\nWARNING 000461: Repaired feature 196886 because of self intersections\nWARNING 000461: Repaired feature 204571 because of self intersections\nWARNING 000461: Repaired feature 221666 because of self intersections\nWARNING 000461: Repaired feature 244043 because of self intersections\nWARNING 000461: Repaired feature 290489 because of self intersections\nWARNING 000461: Repaired feature 332286 because of self intersections\nWARNING 000461: Repaired feature 332529 because of self intersections\nWARNING 000461: Repaired feature 336441 because of self intersections\nWARNING 000461: Repaired feature 346157 because of self intersections\nWARNING 000461: Repaired feature 389798 because of self intersections\nWARNING 000461: Repaired feature 420161 because of self intersections\nWARNING 000461: Repaired feature 420234 because of self intersections\nSucceeded at Wed Jun 11 12:19:35 2014 (Elapsed Time: 8 minutes 56 seconds)\n"
2014/06/11 12:42:33,192,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"Correction, tool to fix geometry errors is ""Repair Geometry"" "
2014/06/12 11:08:30,193,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"I've published an online version of the corrected buildings data, you can access the REST endpoint and download JSON, etc., or access/draw features directly from this web service, http://nycgov.maps.arcgis.com/home/item.html?id=6c55e9f147454830bd633d1cadd28520\n\nHere's the description: NYC buildings downloaded from the NYC Open Data on 6/11/2014, downloaded data set called ""buliding_0414.shape_webmercator."" Numerous geometry errors were corrected using the ArcGIS ""repair geometry"" tool. One building with significant errors was removed, shapefile FID=7951, BIN=4566377, within BBL=4099850029 (downloaded data has incorrect BBL for this building, downloaded data BBL=4117250018), at address=90-39 144th Place, Queens, NY. \n"
2014/06/14 09:45:16,194,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"Updated web service for nyc buildings based on corrected geometry from the 0414 shapefile, you can map/query all buildings through this service online, and read it directly into ArcGIS for Desktop 10.x,\nhttp://www.arcgis.com/home/item.html?id=6c55e9f147454830bd633d1cadd28520\n\nHere'd direct link to REST endpoint, you can query and download JSON, http://services1.arcgis.com/oOUgp466Coyjcu6V/arcgis/rest/services/NYCbuildings0414/FeatureServer/0\n\n"
2014/06/14 10:03:53,195,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"Looking into this data further, it looks like only 112,350 buildings out of 795,105 have attributes, the rest are empty."
