date,id,child_of,view_url,view_name,author,text
2014/06/25 18:57:42,196,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Dave LaShell,"NYC Open Data, are you planning to publish a corrected version of the building footprints? The attribute table corruption prevents this data from being very useful. \nIf anyone is interested, I have a file geodatabase on dropbox with no geometry errors (but still missing 85%.) https://www.dropbox.com/s/owwxdc6vevc6zo4/NYCbuildingfootprint0414.gdb.zip\n\nDave LaShell. dlashell@esri.com\n "
2014/06/30 11:17:00,197,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Colin R,A new export was provided to the open data team. We are waiting for the data to be posted to the site. Apologies for the inconvenience. 
2014/09/30 20:43:04,198,197,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Amber@HowLoud,Has the new data been posted yet?
2014/10/08 15:27:57,199,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,OwenIverson,"How do you view the GIS stuff from this site? i was expecting something i could open autocad, but it looks like there is more data available (the dbf files). also, the shape files aren't in the same syntax that i know from autocad, so i'm guessing there's a viewer?? i grabbed a simple shape viewer, but that freezes on some larger data files. i poked around ESRI, but nothing jumped out at me as a free viewer..."
2014/11/20 11:46:38,200,199,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Colin R,QGIS is free (http://www.qgis.org/en/site/).  No issues with QGIS on our larger data sets. \n\n
2014/10/11 02:07:30,201,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,mp,The meta data has the wrong projection. 
2014/11/20 11:42:48,202,201,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Colin R,No it does not. It is correct. \n\n* GEOGRAPHIC COORDINATE REFERENCE GCS_WGS_1984 \n* PROJECTION WGS_1984_Web_Mercator_Auxiliary_Sphere \n
2014/11/20 11:58:21,203,201,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,mp,"As of 10/4/14 ""building_0814_metadata.htm"" says the projection is  ""NAD_1983_StatePlane_New_York_Long_Island_FIPS_3104_Feet"". Thanks\n"
2014/10/25 23:07:58,204,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,NYC OpenData,We apologize for the late response.\n\n@mp - We'll look into the metadata
2015/04/13 10:39:52,205,204,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,kheric,Is there any chance you've looked into this yet?  The missing CRS arguments make working with this data extremely difficult and impossible.  I'm sure I'm not the only one who would love this to tie out with the NYC PLUTO data set!!
2015/04/17 09:44:06,206,204,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,kheric,"For anyone using R out there, make sure to set the proj4string on this dataset to: ""+init=epsg:3857""\nAfter importing it, then you can spTransform it to whatever CRS you like."
2014/10/26 19:24:44,207,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Sbd.arch,Is there any manual way of changing the projection for the file? what is the current projection for the .shp file?
2014/11/20 11:44:40,208,207,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Colin R,"The metadata is correct. Projection details below. Data can be reprojected using any of a number of software (ArcMap, QGIS).\n* GEOGRAPHIC COORDINATE REFERENCE GCS_WGS_1984 \n* PROJECTION WGS_1984_Web_Mercator_Auxiliary_Sphere \n"
2015/06/04 13:11:05,209,,https://data.cityofnewyork.us/_/_/tb92-6tj8,Building Footprints,Ben Freese,"I'm seeing some inconsistencies with building height. For example, One World Trade Center (1776 with spire). Empire State Building is listed at the tallest at 1238.79 (it's 1250 last I saw) and this does not seem to include 432 Park Avenue which stands at 1396 and should be the second only to One World Trade Center. I'm currently seeing that Empire State Building is the tallest tower.\n\nAre these shapemaps / heights up to date? I see that it was last updated in April 2015, but One World Trade Center was completed well before that."
2014/04/01 18:24:58,210,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,milesm,The G train exit at Marcy and Willoughby had been sealed of for decades. Why is it included?
2014/05/10 16:41:06,211,210,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,Nathan R,"Agreed, I checked specifically to see if it was listed, and oddly it is. I'd be nice if it was opened back up! I live very close to this sealed entrance and it feels silly to walk three blocks to enter a station that's right under my house."
2014/10/21 15:55:09,212,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,NYC OpenData,We apologize for the delayed response. We will pass on your request to the appropriate agency.
2014/11/20 15:32:39,213,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,promac,"Great this is what I'm looking for since a long time !! I don't understand why MTA or Google didn't include the Entrances position in their map, also is it possible to show the subway line ?"
2015/01/05 19:30:15,214,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,Ted C,"Traditionalist Columnar data set with geocodes and lines is here http://web.mta.info/developers/data/nyct/subway/StationEntrances.csv - no need to sign up for api, just accept the license agreement and download."
2015/01/13 13:10:39,215,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,Alan Minor,"Can closed entrances be shaded a different color? As milesm and Nathan R alluded to, there are several entrances on this map that are closed."
2015/01/29 22:03:52,216,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,Jessie,"If I want to show a data set on a map in statistical way (eg. like pie chart,histogram etc for different area), how do I do it? Can someone help please~"
2015/02/11 16:37:00,217,,https://data.cityofnewyork.us/_/_/drex-xx56,Subway Entrances,cityofnewyorksy,"It must be more great, if we can read the number of people at each entrance."
2014/07/08 14:58:01,218,,https://data.cityofnewyork.us/_/_/ezfn-5dsb,Sea Level Rise Maps (2020s 100-year Floodplain),Jessie.B,Is there metadata available for this .shp? Would be very helpful. Thanks!
2014/10/21 15:55:58,219,218,https://data.cityofnewyork.us/_/_/ezfn-5dsb,Sea Level Rise Maps (2020s 100-year Floodplain),NYC OpenData,Thank you for you suggestion. The metadata that we have for this dataset is in the About tab of the dataset.
2015/02/18 13:06:47,220,,https://data.cityofnewyork.us/_/_/ezfn-5dsb,Sea Level Rise Maps (2020s 100-year Floodplain),MV,Has this shp been updated to match the New York City Panel on Climate Change February 2015 Report? 
2015/03/08 17:40:54,221,,https://data.cityofnewyork.us/_/_/ezfn-5dsb,Sea Level Rise Maps (2020s 100-year Floodplain),tengmac,"Which field represents the 100yr flood elevation? if it's STATIC_BFE, why some values are even smaller than the value from the FEMA ABFE?"
2014/04/11 15:48:41,222,,https://data.cityofnewyork.us/_/_/qpsp-bm9z,Property Valuation and Assessment data Tax Class,dexterslu,Is there any metadata available for these files?
2011/12/20 14:55:22,223,,https://data.cityofnewyork.us/_/_/dftr-3bf5,Q1 2010 Real Estate Market Indicators,magpie707,Will this be updated regularly?
2013/04/03 07:27:16,224,,https://data.cityofnewyork.us/_/_/b7kx-qikm,2012 NYC Farmers Market List,hervejb,"does anyone know how we can add location data to this dataset, and what that data needs to look like?\n"
2013/04/20 23:09:06,225,224,https://data.cityofnewyork.us/_/_/b7kx-qikm,2012 NYC Farmers Market List,hunterk,what do you mean by data location? there's already street address.
2015/08/19 13:53:35,226,,https://data.cityofnewyork.us/_/_/b7kx-qikm,2012 NYC Farmers Market List,NYGeog,"It's mixed addresses and intersections, not great for geocoding. "
2014/06/02 17:20:46,227,,https://data.cityofnewyork.us/_/_/xphm-ebrs,2000 Census Blocks,hadekoya,CB 2010 shapefile posted in place of CB 2000
2013/11/21 08:40:54,228,,https://data.cityofnewyork.us/_/_/mifw-tguq,Voting/Poll Sites AS OF 09/05/2013,Steven Romalewski,"70 poll sites on this list have blank entries for the LOCATION field. Also, I've geocoded the locations independently, and the lat/lon values for several sites are incorrect, sometimes by more than a mile. How was the lat/lon information generated?"
2014/10/21 16:06:48,229,228,https://data.cityofnewyork.us/_/_/mifw-tguq,Voting/Poll Sites AS OF 09/05/2013,NYC OpenData,We apologize for the delayed response. We will pass on the information to the appropriate agency and will update you once we hear from them.
2014/12/04 06:13:28,230,,https://data.cityofnewyork.us/_/_/b3dy-fw9x,DoITT Median,NYGeog,Any chance on getting any metadata on this? Such as last update etc? Doesn't appear to be much in metadata xml. 
2015/09/10 14:17:25,231,230,https://data.cityofnewyork.us/_/_/b3dy-fw9x,DoITT Median,NYC OpenData,We apologize for the late response. This data shows as being modified in June of 2012.
2014/01/06 17:24:44,232,,https://data.cityofnewyork.us/_/_/urz7-pzb3,2010-2011 Class Size - School-level detail,Eric,"Is there a 2012-2013 set available...it is on the DOE website in excel format but would be great to have this on ""open data"""
2013/09/24 22:55:36,233,,https://data.cityofnewyork.us/_/_/bnx9-e6tj,ACRIS - Real Property Master,,where is the rest of this data?
2013/10/07 21:09:38,234,,https://data.cityofnewyork.us/_/_/bnx9-e6tj,ACRIS - Real Property Master,John Krauss,"Important to note -- to have a primary key, you need to composite Document ID with Good_through date."
2014/05/08 16:44:12,235,,https://data.cityofnewyork.us/_/_/bnx9-e6tj,ACRIS - Real Property Master,Vanessa LaNier,Why is the Time stamp missing from the recorded/Filed field?
2014/10/21 15:49:53,236,,https://data.cityofnewyork.us/_/_/bnx9-e6tj,ACRIS - Real Property Master,NYC OpenData,We apologize for the delayed response.\n@sam: Could you be more specific?\n@Vanessa: We publish the data as we receive it
2014/10/28 13:59:31,237,,https://data.cityofnewyork.us/_/_/bnx9-e6tj,ACRIS - Real Property Master,,"When initially published data was missing, that is no longer the case. Thanks! "
2015/07/02 12:38:16,238,,https://data.cityofnewyork.us/_/_/rjaj-zgq7,Parks Properties,mp,Is it possible to provide definitions for values in TYPECATEGO column? 
2012/03/28 11:28:23,239,,https://data.cityofnewyork.us/_/_/e98g-f8hy,Property Data (Buildings Information System),Ben H Sacks,"This dataset's title is very provocative, suggesting it lists all the properties under DOB jurisdiction. But the data presented simply isn't it, and focuses on permits, which are less utility. What would really help is DOB's master list of every address in the city with their classifications so they may be cross-referenced with DOF's RPAD to avoid inaccuracies. Anyone doing work on GIS in NYC would benefit from being bale to use this. "
2013/10/15 19:39:52,240,,https://data.cityofnewyork.us/_/_/e98g-f8hy,Property Data (Buildings Information System),,"When should we expect a real database of records contained under the BIS? Up to date records, violations, job filings, sign offs etc. "
2012/07/18 13:47:34,241,,https://data.cityofnewyork.us/_/_/qpbf-g2yx,Bicycle Parking,Chris McNally,"There seems to be a duplicate, but update to date set of the same data here:\n\nhttp://www.nyc.gov/html/dot/html/about/datafeeds.shtml#Bikes\n\n"
2012/07/18 13:48:07,242,,https://data.cityofnewyork.us/_/_/qpbf-g2yx,Bicycle Parking,Chris McNally,could we get install date too in this dataset?
2014/10/24 13:37:33,243,,https://data.cityofnewyork.us/_/_/qpbf-g2yx,Bicycle Parking,NYC OpenData,We apologize for the delayed response. We will pass on the request to the appropriate agency.\n
2012/08/21 11:24:10,244,,https://data.cityofnewyork.us/_/_/jufi-gzgp,NYS Math Test Results By Grade 2006-2011 - School Level - All Students,cpbride,What do the different levels represent?
2014/04/27 15:43:54,245,,https://data.cityofnewyork.us/_/_/dhu2-kitw,Employment Opportunities,Jonathan Roberts,This link returns an error. Has the service moved?
2013/04/01 13:00:17,246,,https://data.cityofnewyork.us/_/_/qb3k-n8mm,Filming Locations (Scenes from the City),cpbride,when was the last update for this dataset? There must have been more than 5 movies shot in the Bronx. The latest one here is from 1994
2013/04/02 16:16:24,247,246,https://data.cityofnewyork.us/_/_/qb3k-n8mm,Filming Locations (Scenes from the City),Albert Webber,"Hi, this dataset won't be receiving any updates because the filming locations are all based on a published book.\n\n-Albert"
2015/03/14 21:08:26,248,,https://data.cityofnewyork.us/_/_/xswq-wnv9,Parking Regulation Signs,Julia Marina,Soda API endpoint desperately is needed !
2015/04/28 13:07:44,249,,https://data.cityofnewyork.us/_/_/jhn3-4vdj,Directory Of Adult Shelter Performance Ranking FY 2011 Q3 2011 Q4,bxrtley,Nice list. There seems to be new 2013 data sets out for this. Any more recent?\n\nExamples:\nhttp://on.nyc.gov/1bQ7Mah\nhttp://on.nyc.gov/1P351OX
2015/04/28 13:08:24,250,,https://data.cityofnewyork.us/_/_/jhn3-4vdj,Directory Of Adult Shelter Performance Ranking FY 2011 Q3 2011 Q4,bxrtley,"Also are addresses, phone numbers and ""performance tier"" descriptions available? Would love to know the criteria or rubric for tiers."
2013/04/06 14:20:41,251,,https://data.cityofnewyork.us/_/_/u6gg-xejf,Vacant Lots Cleaned,Arnaud Sahuguet,What is CCU?
2013/10/18 10:54:04,252,,https://data.cityofnewyork.us/_/_/u6gg-xejf,Vacant Lots Cleaned,Eric,Are there plans to update this dataset at some point?
2014/10/05 20:57:28,253,,https://data.cityofnewyork.us/_/_/u6gg-xejf,Vacant Lots Cleaned,andrew F,Is this only for the month of january 2012? Anyway to extend this temporally? 
2014/10/21 15:54:07,254,,https://data.cityofnewyork.us/_/_/u6gg-xejf,Vacant Lots Cleaned,NYC OpenData,We apologize for the delayed response. \n@Arnaud Sahuguet: CCU means Central Corresponding Unit. \nYou can read more about it on Page 29 of the following document:\nhttp://www.nyc.gov/html/dsny/downloads/pdf/pubinfo/annual/ar2013.pdf\n@Eric and @andrew F: We will work with the appropriate agency  to maintain this data going forward. 
2015/04/27 08:42:17,255,,https://data.cityofnewyork.us/_/_/ncbg-6agr,DOF Parking Violation Codes,H2oboxer,The information contained in this data set does not match what is provided on the DOF website. When will this file be updated?
2014/05/07 15:18:32,256,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Todd Goldman,It would be great if this dataset could be tagged by NYPD precinct as well
2014/05/07 22:27:53,257,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,James W,You can intersect the data yourself using the city's other open datasets: https://nycopendata.socrata.com/Public-Safety/Police-Precincts/78dh-3ptz
2014/05/08 00:09:43,258,257,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Stephen Miller,"There's a problem with that, though: Let's say a crash occurs on a street that forms the border between two precincts. Which precinct is it assigned to? The shapefiles likely won't help there. NYPD knows which precinct has jurisdiction, but it's not obvious to the public. - crossposted from http://goo.gl/VBhFAC"
2014/05/08 08:58:23,259,257,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Todd Goldman,"Another problem is that there are many records that are not geocoded. Our ability to draw valid statistical comparisons over time is eroded if it is reliant on the skill and effort NYPD applies to geocoding the data, which may vary over time, and by precinct. Instead of making us guess, they should just add info on the precinct handling each incident."
2014/05/08 15:21:42,260,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Nathan R,Does anybody know how to use the lat/long GPS coordinate columns as locations for a map view? I can't view this data on a map right now because the lat/long columns aren't recognized as a location column for map view.
2014/05/13 21:37:58,261,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Richard Robbins,"I looked at data for Manhattan CB7. 1/2 (68 of 143) of the crashes causing injuries/deaths have ""unspecified"" as the contributing cause of crash. This would be much more helpful if it had better data for every crash.\n\nAlso, it would be more helpful if it identified type of vehicle (private car, taxi, bike, etc.) involved in the crash."
2014/05/26 19:34:11,262,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Christine Berthet,do you know how to export all of last year? when I export without filteringit gives me only the current month . not easy to do pivot tables \n
2015/01/02 13:35:15,263,262,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Jon Ivy,"At most, the system can spit out 50,000 records at a time (which is about 3.5 months of data).  You can use this URL to download a specific timeframe by specifying the date range with YYYY-MM-DD formatting:  I suggest downloading a quarter at a time:\n\nhttps://data.cityofnewyork.us/resource/h9gi-nx95.csv?$order=date&$limit=50000&$where=date>='2014-01-01T00:00:00' AND date < '2014-04-01T00:00:00'"
2014/10/25 22:47:05,264,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,NYC OpenData,"We apologize for the late response.\n\n@ Christine - You'll need to create a filtered view of the data you want, save that view, and do an export on that view.\n\n@ Nathan R - You can create a mapped view using the visualize tab, with the Location column being the basis of your map."
2014/11/12 20:01:35,265,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,gmculp,Community organizations using the SODA API endpoint would likely welcome the addition of a community board field.
2014/12/12 10:19:11,266,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,John Krauss,"Lat/Lon has disappeared for the vast majority of these records.  Many people depend on that geocoding, which was one of the major values-added from posting this data set.  When will it be restored?"
2015/03/27 10:45:58,267,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,michael cohen,"Does this data include crashes on the interstate highways such as the BQE?   don't see any highways listed in the ""On Street Name"" field."
2015/06/22 16:47:58,268,,https://data.cityofnewyork.us/_/_/h9gi-nx95,NYPD Motor Vehicle Collisions,Cristinafurlong,"I am doing grad school research around school safety/pedestrian issues for Queens. If anyone is interested in the project, a map, similar to the Vision Zero data view map, please let me know. I need to join fields and clean data. I am not a data person. "
2014/09/02 16:24:23,269,,https://data.cityofnewyork.us/_/_/emrz-5p35,Invoices for Open Market Order (OMO) Charges,DEBBY,How can I pay this open invoice?
2014/10/21 15:59:06,270,269,https://data.cityofnewyork.us/_/_/emrz-5p35,Invoices for Open Market Order (OMO) Charges,NYC OpenData,We apologize for the delayed response. You can make the payment from the agency (HPD) website. If you have any further questions please contact the agency
2011/12/17 12:44:55,271,,https://data.cityofnewyork.us/_/_/mbd7-jfnc,DYCD after-school programs,,"If I understand correctly, this is the master list of DYCD after school programs. They have also been broken out by program type in the following URLS --\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-ISY-In-School-Youth-Emp/56u9-ryj4\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-NDA-Adult-Literacy-Prog/ia9u-k3t3\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-Young-Adult-Internship-/73bd-vkmx\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-Beacon-Programs/35sw-rdxj\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-NDA-Educational-Middle-/6rg9-pfbz\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-Teen-ACTION-Programs/fijd-wye8\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-NDA-Youth-Employment-Pr/mrxb-9w9v\n\nhttp://nycopendata.socrata.com/Education/DYCD-after-school-programs-Beacon-Satellite-At-NYC/pyif-r8qe\n\nThis list is incomplete but I believe the theory is solid. I've spot checked a few of them and they seem to match. If someone could confirm it'd be much appreciated!"
2014/10/21 15:28:14,272,271,https://data.cityofnewyork.us/_/_/mbd7-jfnc,DYCD after-school programs,NYC OpenData,We apologize for the delayed response.  We have read you comment and will reply to your inquiry as soon as we receive an answer
2014/08/24 09:54:52,273,,https://data.cityofnewyork.us/_/_/wvxf-dwi5,Housing Maintenance Code Violations,barry,Seems this dataset has not been updated since 1/32/2014
2014/10/21 15:59:51,274,273,https://data.cityofnewyork.us/_/_/wvxf-dwi5,Housing Maintenance Code Violations,NYC OpenData,We apologize for the delayed response.\nThe data has been updated now.
2015/03/12 12:05:34,275,,https://data.cityofnewyork.us/_/_/wvxf-dwi5,Housing Maintenance Code Violations,Jeffrey Strykowski,"When will NYC OpenData be updated with the HPD NOVs issued in February, 2015?  "
2015/08/03 16:40:36,276,,https://data.cityofnewyork.us/_/_/wvxf-dwi5,Housing Maintenance Code Violations,cea,would it be possible to include unit counts for multifamily buildings on this list? it would be helpful to be able to get a sense of the number of violations per building per unit. Thanks. 
2015/09/09 11:38:48,277,,https://data.cityofnewyork.us/_/_/wvxf-dwi5,Housing Maintenance Code Violations,Russell Matney,"Thank you Socrata and NYC Open Data for making this so accessible!\n\nI've found an inaccuracy in the way this data is being handled - it seems the violationIDs are being treated as unique ids for this table. This is not the way the city handles the data (see the violation files documentation here: http://www1.nyc.gov/site/hpd/about/open-data.page) There should be a record every time the a particular violation's status is updated. Instead, only the latest violation status is available. While this is fine if someone only cares about the latest status, it makes a historical perspective on violation handling difficult/impossible.\n\nA quick example: this view (https://data.cityofnewyork.us/Housing-Development/violation_id-is-10407848/w4i9-r9s5) shows only 1 status for the particular violationId. However, there have to be at least 2 - the NOV_issued date (October/Nov 2014) and the date closed, and potentially more in between.\n\nIt is true that the city has written themselves out of their own historical perspective as well (at least from the available data on their site). As the fields have changed, they've struck the old docs and included only the latest version of every violation's status at that point in time, making it impossible to see accurate pre-october-2012 violation progression. It would be nice to at least handle what we do have access to properly."
2015/07/07 13:54:46,278,,https://data.cityofnewyork.us/_/_/78dh-3ptz,Police Precincts,dan,noise from trucks 2 am 3 am 4 am 
2015/07/31 11:55:55,279,,https://data.cityofnewyork.us/_/_/78dh-3ptz,Police Precincts,Elaine,"All the precincts aren't carrying over to Google maps for some reason. I tried both the KMZ and KML format. But, for instance, in Precinct 1, the borders didn't keep. "
2014/12/04 11:41:59,280,,https://data.cityofnewyork.us/_/_/79z8-9mcf,MINY Vendors,spatrick,What are MINY Vendors?
2015/06/30 01:08:36,281,,https://data.cityofnewyork.us/_/_/79z8-9mcf,MINY Vendors,오성 권, MINY Vendors?? What is that?? IT?? Small Business??
2014/10/02 15:16:44,282,,https://data.cityofnewyork.us/_/_/qqsi-vm9f,Map of Soccer and Football Fields,Matthew Cosgrove,How can I see just the total number of fields?
2014/10/21 16:28:48,283,282,https://data.cityofnewyork.us/_/_/qqsi-vm9f,Map of Soccer and Football Fields,NYC OpenData,Please export the dataset as a csv file and obtain the count
2014/12/05 10:16:35,284,,https://data.cityofnewyork.us/_/_/qqsi-vm9f,Map of Soccer and Football Fields,lenmoroz,Probably outdated.  There are many more soccer fields on Wards Island now.
2013/10/22 22:10:21,285,,https://data.cityofnewyork.us/_/_/bbs3-q5us,2009 Campaign Contributions,Ari Jankelowitz,Data is incomplete please update with full info from NYCCFB.info
2014/10/21 16:19:36,286,285,https://data.cityofnewyork.us/_/_/bbs3-q5us,2009 Campaign Contributions,NYC OpenData,We apologize for the delayed response. We will pass on the information to the appropriate agency and will update you once we hear from them.
2013/10/29 06:41:40,287,,https://data.cityofnewyork.us/_/_/xsat-x5sa,Real-Time Traffic Speed Data,cclauss,"This dataset has endOfLine characters in the LinkPoints field of numerous records.  This makes the file difficult to parse.  If you open a local copy of this dataset in a syntax highlighting editor, you will see the issue."
2014/05/01 20:18:45,288,,https://data.cityofnewyork.us/_/_/xsat-x5sa,Real-Time Traffic Speed Data,mavvaj,Is this list no longer maintaned? 
2014/07/07 14:41:45,289,,https://data.cityofnewyork.us/_/_/xsat-x5sa,Real-Time Traffic Speed Data,Sean Zhan,Is there a way or any sources I can get the past data of this dataset?
2014/10/20 15:35:10,290,,https://data.cityofnewyork.us/_/_/xsat-x5sa,Real-Time Traffic Speed Data,NYC OpenData,We apologize for the delayed response. \n\n@cclauss: We will pass on your request/suggestion to NYC DOT and will update you once we hear from them.\n\n@mavvaj: The data is current. Please click on the external link and you will get the latest data.\n\n@Sean Zhan: We will pass on your request to NYC DOT and will update you once we hear from them.
2015/07/30 03:16:26,291,,https://data.cityofnewyork.us/_/_/xsat-x5sa,Real-Time Traffic Speed Data,Ismael Navas Delgado,The data source seems to be frozen. There is the same data since yestarday :(
